,Unnamed: 0,transcript,user_action,user_action_num
1042,1042,then you chan ty kits room to rait,SetLightColor,5
1043,1043,it's too dark an here,IncreaseBrightness,2
1044,1044,it's too dark in here brighten the lights a bit,IncreaseBrightness,2
1045,1045,too dark in the bedroom,IncreaseBrightness,2
1046,1046,too dark in the waiting room,IncreaseBrightness,2
1047,1047,as way thro dark en here,IncreaseBrightness,2
1048,1048,kill the bathrnmites,SwitchLightOff,0
1049,1049,kill the lights in the bedroom,SwitchLightOff,0
1050,1050,killed the likes in the attire apartment,SwitchLightOff,0
1051,1051,letson abrightness for me,DecreaseBrightness,3
1052,1052,lesten the brightness of the lights in the bedroom,DecreaseBrightness,3
1053,1053,can you change the light in the garden to pink,SetLightColor,5
1054,1054,let there be light,SwitchLightOn,1
1055,1055,legsty an the garit lighting te guende deau,SetLightBrightness,4
1056,1056,let's have rud lights,SetLightColor,5
1057,1057,let's have the entrance be read,SetLightColor,5
1058,1058,let now the intensity of the lights,DecreaseBrightness,3
1059,1059,let make the vestibule gream,SetLightColor,5
1060,1060,let's get their paty o lifes to bebue,SetLightColor,5
1061,1061,let's lower the light please,DecreaseBrightness,3
1062,1062,let's make the entranslating red,SetLightColor,5
1063,1063,let's make the lights pink,SetLightColor,5
1064,1064,and you change t lighting into bathroom,SwitchLightOff,0
1065,1065,it' turn off the light in the office,SwitchLightOff,0
1066,1066,light up the vestibule,SwitchLightOn,1
1067,1067,titing needs to be aggested to level doing the cubicale,SetLightBrightness,4
1068,1068,lights in the backyard should be red,SetLightColor,5
1069,1069,light in the kid's bedroom must be onplese,SwitchLightOn,1
1070,1070,might more intent please,IncreaseBrightness,2
1071,1071,lights off in the living room,SwitchLightOff,0
1072,1072,lights off please,SwitchLightOff,0
1073,1073,lights off,SwitchLightOff,0
1074,1074,lights on in the kid's bedroom please,SwitchLightOn,1
1075,1075,can you change e lighting intensity of the laundy room to twenty two,SetLightBrightness,4
1076,1076,lights on now,SwitchLightOn,1
1077,1077,lates out,SwitchLightOff,0
1078,1078,lights out please,SwitchLightOff,0
1079,1079,lights out please,SwitchLightOff,0
1080,1080,lower all of the lighting,DecreaseBrightness,3
1081,1081,lower a brightness,DecreaseBrightness,3
1082,1082,lower greatness in the backyard,DecreaseBrightness,3
1083,1083,lower brightness in the toilet's room,DecreaseBrightness,3
1084,1084,lower light brightness,DecreaseBrightness,3
1085,1085,lower lighting in the back yard,DecreaseBrightness,3
1086,1086,can you change the lights to fifty on the pacio,SetLightBrightness,4
1087,1087,lower the brightness,DecreaseBrightness,3
1088,1088,lower the brightness in the cubicle,DecreaseBrightness,3
1089,1089,o'er the brightness in the pusoli's room,DecreaseBrightness,3
1090,1090,lower the brightness in the garden,DecreaseBrightness,3
1091,1091,lower the intensity of the lights,DecreaseBrightness,3
1092,1092,lower the lighting and the garage,DecreaseBrightness,3
1093,1093,lower it delights,DecreaseBrightness,3
1094,1094,o er thelights in my bedroom please,DecreaseBrightness,3
1095,1095,oer the light in the changing room,DecreaseBrightness,3
1096,1096,the brightness should be ten in a bathroom,SetLightBrightness,4
1097,1097,could you set te bath for brightness level to thirty nine,SetLightBrightness,4
1098,1098,the bold should not be so bright,DecreaseBrightness,3
1099,1099,the cellar light should be turned on,SwitchLightOn,1
1100,1100,the cellar needs to be bregter,IncreaseBrightness,2
1101,1101,the colar of the light should be pink in the toilet's room,SetLightColor,5
1102,1102,their cubical lights shall be pink,SetLightColor,5
1103,1103,that i nin o mes too brad,DecreaseBrightness,3
1104,1104,the garriage lightes me to be brigter,IncreaseBrightness,2
1105,1105,the grant should have its lights toned off now,SwitchLightOff,0
1106,1106,the house room might needs to be changed to red,SetLightColor,5
1107,1107,the kitchen leght should be pink,SetLightColor,5
1108,1108,e just a bedroom lights to ten per cent,SetLightBrightness,4
1109,1109,can you sed the backroom ligke to seventy three,SetLightBrightness,4
1110,1110,the kitchen should be brighter pleased,IncreaseBrightness,2
1111,1111,the large meeting room is too dark and must be made brighter,IncreaseBrightness,2
1112,1112,the laundry room is too bright,DecreaseBrightness,3
1113,1113,the loger room lights should be green,SetLightColor,5
1114,1114,the light color in the waiting room should be green,SetLightColor,5
1115,1115,the light in the apartment used to be dimmed,DecreaseBrightness,3
1116,1116,the light in the fordroom eans to be at seventy three,SetLightBrightness,4
1117,1117,the light in the parking lot should be pink,SetLightColor,5
1118,1118,the light in the shade neath the b alf,SwitchLightOff,0
1119,1119,the lights need to be dammed,DecreaseBrightness,3
1120,1120,th only said the badpost ofelinte riest,SetLightBrightness,4
1121,1121,the light needs to be dimmed,DecreaseBrightness,3
1122,1122,the lights are too bright and i want it dimmed,DecreaseBrightness,3
1123,1123,the lights in the cellar need to be turned up,IncreaseBrightness,2
1124,1124,the lights in the groging could be switched off,SwitchLightOff,0
1125,1125,the light in the cates pedroom are to dark,IncreaseBrightness,2
1126,1126,the lights in the living room needtably blue,SetLightColor,5
1127,1127,the lights in the living room should be on twenty two,SetLightBrightness,4
1128,1128,the light should be on please,SwitchLightOn,1
1129,1129,lo are the lighvts in the dining room,DecreaseBrightness,3
1130,1130,can you change the lights to green,SetLightColor,5
1131,1131,flower the lights on the patio,DecreaseBrightness,3
1132,1132,lo whot of the lades to gwinby,SetLightBrightness,4
1133,1133,oh delight,DecreaseBrightness,3
1134,1134,mag i dismens to les yo will be alli din to bred,SetLightBrightness,4
1135,1135,make certain no lights are on in the bathroom,SwitchLightOff,0
1136,1136,make it a little brighter in the bedroom,IncreaseBrightness,2
1137,1137,make it a little liss darken here,IncreaseBrightness,2
1138,1138,make it a little less dark in the back yard,IncreaseBrightness,2
1139,1139,make it brighter,IncreaseBrightness,2
1140,1140,make a briter in here,IncreaseBrightness,2
1141,1141,can you change the lights to piqe,SetLightColor,5
1142,1142,could brie him in the changing room,IncreaseBrightness,2
1143,1143,mak git brighter in the changing room,IncreaseBrightness,2
1144,1144,make a brigter in the dining room,IncreaseBrightness,2
1145,1145,make it brighter in the large meeting room,IncreaseBrightness,2
1146,1146,make a brighter in the living room,IncreaseBrightness,2
1147,1147,make it brighter in the waiting room,IncreaseBrightness,2
1148,1148,ake a dork,SwitchLightOff,0
1149,1149,make it darken here,SwitchLightOff,0
1150,1150,make it dark in the changing room,SwitchLightOff,0
1151,1151,make it duck,SwitchLightOff,0
1152,1152,can you change the lives to pink everywhere,SetLightColor,5
1153,1153,make e dimmer an yeur,DecreaseBrightness,3
1154,1154,make it more dem,DecreaseBrightness,3
1155,1155,make it so that the light is pink,SetLightColor,5
1156,1156,make landyroom green,SetLightColor,5
1157,1157,make laundry in light brightness twenty,SetLightBrightness,4
1158,1158,make lights brighter,IncreaseBrightness,2
1159,1159,make light dimmer,DecreaseBrightness,3
1160,1160,make lights less bright in the laundring room,DecreaseBrightness,3
1161,1161,make lates bink,SetLightColor,5
1162,1162,make lue lights of,SwitchLightOff,0
1163,1163,add more lighting in the basement,IncreaseBrightness,2
1164,1164,can you change the lights to the color red,SetLightColor,5
1165,1165,make my bolbs less bright,DecreaseBrightness,3
1166,1166,make my lights blue,SetLightColor,5
1167,1167,make my lights brighter,IncreaseBrightness,2
1168,1168,make my light sgreen,SetLightColor,5
1169,1169,make my lights pink,SetLightColor,5
1170,1170,make parking lights go on,SwitchLightOn,1
1171,1171,make sure the hollwelates are increased in breatness,IncreaseBrightness,2
1172,1172,make sure the light's braider so i can't see,IncreaseBrightness,2
1173,1173,make sure there are no lights on,SwitchLightOff,0
1174,1174,make t back air at brotor,IncreaseBrightness,2
1175,1175,can you change the patio ligte to blue,SetLightColor,5
1176,1176,make the basement at ten per cent for the light setting,SetLightBrightness,4
1177,1177,make the recent lights go on,SwitchLightOn,1
1178,1178,nake the by tru lade dimmer,DecreaseBrightness,3
1179,1179,tomake the bathroom lights on,SwitchLightOn,1
1180,1180,make the bedroom light demot,DecreaseBrightness,3
1181,1181,make the bedroom lights turn on,SwitchLightOn,1
1182,1182,make the bedroom light intensity ten,SetLightBrightness,4
1183,1183,make the boardroom light to twelve,SetLightBrightness,4
1184,1184,make the boardroom lights read,SetLightColor,5
1185,1185,make the brightness at twelve per cent,SetLightBrightness,4
1186,1186,can you train the besta ble to rit,SetLightColor,5
1187,1187,make the brightness in the kitchen seventy three,SetLightBrightness,4
1188,1188,make the brightness of my lights thirty nine,SetLightBrightness,4
1189,1189,make the brights of the lights be at least two per cent,SetLightBrightness,4
1190,1190,make the color of the light pink,SetLightColor,5
1191,1191,make the color of the light red,SetLightColor,5
1192,1192,makes a cubicle less bright,DecreaseBrightness,3
1193,1193,make the cubica light gream,SetLightColor,5
1194,1194,make the cupical lighting to be dimmer,DecreaseBrightness,3
1195,1195,make the cubical lights turn off,SwitchLightOff,0
1196,1196,can you darken the bedroom,DecreaseBrightness,3
1197,1197,make dining revites awf please,SwitchLightOff,0
1198,1198,make the yentery flat brighter,IncreaseBrightness,2
1199,1199,make the entrance light at twenty two,SetLightBrightness,4
1200,1200,make the entrance lights left tents,DecreaseBrightness,3
1201,1201,make the gadis read,SetLightColor,5
1202,1202,make the kit's bedroom brighter with more light,IncreaseBrightness,2
1203,1203,make the kild's bedroom light read,SetLightColor,5
1204,1204,make the kid's bedroom lights ea twelve,SetLightBrightness,4
1205,1205,make the gitroom braider,IncreaseBrightness,2
1206,1206,make the kitchen brighter,IncreaseBrightness,2
1207,1207,can you decree the brightness,DecreaseBrightness,3
1208,1208,make the large meeting room lage to thirteen anbreatnas,SetLightBrightness,4
1209,1209,make the laundry room a bit dark o please,DecreaseBrightness,3
1210,1210,make the laundry room lights red,SetLightColor,5
1211,1211,make the late bredarpence,IncreaseBrightness,2
1212,1212,make the light bult grit a please,IncreaseBrightness,2
1213,1213,make the light bulls in the pantry the twenty brightness,SetLightBrightness,4
1214,1214,make the lipebulbs pink,SetLightColor,5
1215,1215,make the light demer,DecreaseBrightness,3
1216,1216,make the light green,SetLightColor,5
1217,1217,make the light in the bathroom brighter,IncreaseBrightness,2
1218,1218,can ye decrease the brightness in the kid's bedroom,DecreaseBrightness,3
1219,1219,make the light in the bedroom brighter,IncreaseBrightness,2
1220,1220,make the ligt in the dining room red,SetLightColor,5
1221,1221,make the light in the pantry to two,SetLightBrightness,4
1222,1222,make the light turn red,SetLightColor,5
1223,1223,make delighting brdywin here,IncreaseBrightness,2
1224,1224,make the lighting brighter in the living room,IncreaseBrightness,2
1225,1225,make the lighting more intense in the bathroom,IncreaseBrightness,2
1226,1226,make the lights a little brighter in the laundry room,IncreaseBrightness,2
1227,1227,make the lights blue,SetLightColor,5
1228,1228,make the lights glue,SetLightColor,5
1229,1229,can you decrease the brightness of the lightbolt,DecreaseBrightness,3
1230,1230,make the lights blue,SetLightColor,5
1231,1231,make the lights brighter,IncreaseBrightness,2
1232,1232,make the lights brighter in the studio,IncreaseBrightness,2
1233,1233,make the lights brighter,IncreaseBrightness,2
1234,1234,make a light stimmer please,DecreaseBrightness,3
1235,1235,make the lights five,SetLightBrightness,4
1236,1236,make the lights go on,SwitchLightOn,1
1237,1237,make the lights green,SetLightColor,5
1238,1238,make the lights green please,SetLightColor,5
1239,1239,make the lights in the bedroom less bright,DecreaseBrightness,3
1240,1240,can you decrease the light intensity,DecreaseBrightness,3
1241,1241,make the livhes in the cellar at the too brightness,SetLightBrightness,4
1242,1242,make de lights seem to get it to thirty ninth louse,SetLightBrightness,4
1243,1243,make the lights in the house brighter,IncreaseBrightness,2
1244,1244,make the lights in the kid's room ten,SetLightBrightness,4
1245,1245,make the light in the kitchsbedroom green,SetLightColor,5
1246,1246,make the lights in the room lower,DecreaseBrightness,3
1247,1247,make the lights in the studio to be at twelve,SetLightBrightness,4
1248,1248,make the lights in the toilets brighter,IncreaseBrightness,2
1249,1249,make the lights less bright,DecreaseBrightness,3
1250,1250,can you gine the lights in the lounge,DecreaseBrightness,3
1251,1251,make the lights lass bright,DecreaseBrightness,3
1252,1252,make the lights more bright,IncreaseBrightness,2
1253,1253,make the lights more bright in the bedroom,IncreaseBrightness,2
1254,1254,make the lights not shine any more,SwitchLightOff,0
1255,1255,make the light spink,SetLightColor,5
1256,1256,make the late pink,SetLightColor,5
1257,1257,make the lights red,SetLightColor,5
1258,1258,make the lage thacolor read,SetLightColor,5
1259,1259,make the lights turn off,SwitchLightOff,0
1260,1260,make o light turn off in the waiting room,SwitchLightOff,0
1261,1261,can you increase the brightness of the lights in the bedroom,IncreaseBrightness,2
1262,1262,make the late sturn on,SwitchLightOn,1
1263,1263,make the living room dimmer,DecreaseBrightness,3
1264,1264,make the living room like dimon,DecreaseBrightness,3
1265,1265,make the lounge twenty two,SetLightBrightness,4
1266,1266,make a meeting room late fifte,SetLightBrightness,4
1267,1267,make the pantry five per cent in brightness,SetLightBrightness,4
1268,1268,make the pantry lights to twelve,SetLightBrightness,4
1269,1269,make the patio brighter,IncreaseBrightness,2
1270,1270,make the room a bit darker,DecreaseBrightness,3
1271,1271,make the room brighter,IncreaseBrightness,2
1272,1272,at just brightness to fifteen,SetLightBrightness,4
1273,1273,can you increase the brightness,IncreaseBrightness,2
1274,1274,make the studio lighting to be at the twelve setting,SetLightBrightness,4
1275,1275,make the studio light of,SwitchLightOff,0
1276,1276,make the toilet's green lights,SetLightColor,5
1277,1277,make twenty two the brightness steady,SetLightBrightness,4
1278,1278,may you change the like bin please,SetLightColor,5
1279,1279,more light please,IncreaseBrightness,2
1280,1280,more lights pace,IncreaseBrightness,2
1281,1281,mold e right maserping in the diming roombul fire,SetLightBrightness,4
1282,1282,my bedroom needs to be darker,DecreaseBrightness,3
1283,1283,no more lights in the garden,SwitchLightOff,0
1284,1284,can unicly the latening levellyin the studio,IncreaseBrightness,2
1285,1285,ok aluxta cut out flights in the pantry,SwitchLightOff,0
1286,1286,o khe gugle turn off light an entire flat,SwitchLightOff,0
1287,1287,o k gugle turn off lights,SwitchLightOff,0
1288,1288,once you enter the laundry room turn on the lights,SwitchLightOn,1
1289,1289,please turn on the light,SwitchLightOn,1
1290,1290,placed the cellarlights in the off position,SwitchLightOff,0
1291,1291,placed the lighting on level twenty two in the crucible,SetLightBrightness,4
1292,1292,please activate the lights,SwitchLightOn,1
1293,1293,please just the cubical light so it's brighter,IncreaseBrightness,2
1294,1294,please adjust the light brightness to go lower please,DecreaseBrightness,3
1295,1295,can you light up the basement a bit more,IncreaseBrightness,2
1296,1296,please adjust the light bulbs to twelve,SetLightBrightness,4
1297,1297,pleased brightened the lights in the meeting room,IncreaseBrightness,2
1298,1298,please change entrance lights to blue,SetLightColor,5
1299,1299,please change the lights to read and sniks,SetLightColor,5
1300,1300,please change the brightness in the room,DecreaseBrightness,3
1301,1301,cleas changed the brightness level in parking area to twenty,SetLightBrightness,4
1302,1302,please change the brightness level in the back yard to fifty,SetLightBrightness,4
1303,1303,please chain the color in the large meeting room to pink,SetLightColor,5
1304,1304,please jane the corar of the light thred,SetLightColor,5
1305,1305,please change the color to pink,SetLightColor,5
1306,1306,can you make it a tead brighter please,IncreaseBrightness,2
1307,1307,please change the collus to read in the bathroom,SetLightColor,5
1308,1308,please changed a light color in the kitchen to blue,SetLightColor,5
1309,1309,lease change the lighting to twelve in the shed,SetLightBrightness,4
1310,1310,please change the lights green,SetLightColor,5
1311,1311,please jane the likes in them waiting room for get inpits,SetLightColor,5
1312,1312,please change lights to read in the cellar,SetLightColor,5
1313,1313,face changed the lights to red,SetLightColor,5
1314,1314,please change the lights to twenty two in the house,SetLightBrightness,4
1315,1315,pleasta an the living room liht stured,SetLightColor,5
1316,1316,ple's cut off all light,SwitchLightOff,0
1317,1317,can you make it brighter inside,IncreaseBrightness,2
1318,1318,please decrease the brightness,DecreaseBrightness,3
1319,1319,please decrease the brightness,DecreaseBrightness,3
1320,1320,please dim lights,DecreaseBrightness,3
1321,1321,please demn the lights,DecreaseBrightness,3
1322,1322,lease plick the lights on,SwitchLightOn,1
1323,1323,please get rid of the lights,SwitchLightOff,0
1324,1324,please get the lights off,SwitchLightOff,0
1325,1325,please go on and increase the brightness,IncreaseBrightness,2
1326,1326,please have the waiting room be less bright,DecreaseBrightness,3
1327,1327,please incrase lights,IncreaseBrightness,2
1328,1328,can you make it dimmer and her,DecreaseBrightness,3
1329,1329,please increase the brightness of the lights,IncreaseBrightness,2
1330,1330,please increase the brightness of the lights in the kids room,IncreaseBrightness,2
1331,1331,please increase the brightness of the lights in the small meeting room,IncreaseBrightness,2
1332,1332,please increase the braveness of the late,IncreaseBrightness,2
1333,1333,please increase the garagelight,IncreaseBrightness,2
1334,1334,please increase the loating,IncreaseBrightness,2
1335,1335,please increased delights in the office,IncreaseBrightness,2
1336,1336,hes lo er the brightness for me,DecreaseBrightness,3
1337,1337,please lower the lights in the room,DecreaseBrightness,3
1338,1338,please lower the light,DecreaseBrightness,3
1339,1339,can you make the bedroom lights go up,IncreaseBrightness,2
1340,1340,please make it brighter,IncreaseBrightness,2
1341,1341,please make bocoler red,SetLightColor,5
1342,1342,please make te entine flat blue,SetLightColor,5
1343,1343,please make the flat room blue,SetLightColor,5
1344,1344,please make the light lieu,SetLightColor,5
1345,1345,please make to light red,SetLightColor,5
1346,1346,please make the lights brighter,IncreaseBrightness,2
1347,1347,please make the late green,SetLightColor,5
1348,1348,please make the light screen in the dining room,SetLightColor,5
1349,1349,please make the lates pink,SetLightColor,5
1350,1350,can you make the brightness twelfe,SetLightBrightness,4
1351,1351,please make delights pink in my bedroom,SetLightColor,5
1352,1352,please make the vestibule lighting to be at twelve,SetLightBrightness,4
1353,1353,please put off the panpulates,SwitchLightOff,0
1354,1354,please set it to five,SetLightBrightness,4
1355,1355,hese said lounch brightness at twenty to wesn't,SetLightBrightness,4
1356,1356,he said the night nat ler to figt,SetLightBrightness,4
1357,1357,please said the brightness to five persent,SetLightBrightness,4
1358,1358,pleased at the light brightnness level of basement to thirty nine,SetLightBrightness,4
1359,1359,he sert the liged welvs to champ,SetLightBrightness,4
1360,1360,please set the office lights down,DecreaseBrightness,3
1361,1361,can you make the lights blue,SetLightColor,5
1362,1362,please set the office to twenty two for the intensity,SetLightBrightness,4
1363,1363,please set the studio to level too for the light intensity,SetLightBrightness,4
1364,1364,please set the toilet lighting to two,SetLightBrightness,4
1365,1365,she said the toilet's room like to too,SetLightBrightness,4
1366,1366,please shut off the lighting,SwitchLightOff,0
1367,1367,clease shut off the lights above the toilet,SwitchLightOff,0
1368,1368,please shut off the lights,SwitchLightOff,0
1369,1369,please stop the lights,SwitchLightOff,0
1370,1370,pre switch my lights on now,SwitchLightOn,1
1371,1371,pleas switch on the lights for the facilities,SwitchLightOn,1
1372,1372,can you make the late breake,IncreaseBrightness,2
1373,1373,please whitch on my cubical life,SwitchLightOn,1
1374,1374,please return the lights,SwitchLightOn,1
1375,1375,please reach the color of the light to be red pleased,SetLightColor,5
1376,1376,rac switch to pink liding,SetLightColor,5
1377,1377,please to the green lade,SetLightColor,5
1378,1378,lease turn down the brightness,SwitchLightOff,0
1379,1379,please turn down the light intensity,DecreaseBrightness,3
1380,1380,please turn down the lights,DecreaseBrightness,3
1381,1381,please turn down the lights and the entrance area,DecreaseBrightness,3
1382,1382,please turn down the lights in the pantry,DecreaseBrightness,3
1383,1383,i've just a bedroom rightnest level to seventy three,SetLightBrightness,4
1384,1384,can you make the lights dimmer in the living room,DecreaseBrightness,3
1385,1385,please turn lights read in large meeting room,SetLightColor,5
1386,1386,please turn lights up,IncreaseBrightness,2
1387,1387,please turn my lighton,SwitchLightOn,1
1388,1388,please don't off on light,SwitchLightOff,0
1389,1389,please turn off all delights,SwitchLightOff,0
1390,1390,please turn off the sellar likes,SwitchLightOff,0
1391,1391,pleased turn off the lighting,SwitchLightOff,0
1392,1392,please tur not the lighting,SwitchLightOff,0
1393,1393,please turn off the lights in the bedroom,SwitchLightOff,0
1394,1394,please turn off the lites in the bedroom,SwitchLightOff,0
1395,1395,can you make the lights green in the basement,SetLightColor,5
1396,1396,these turn of the lights in the vestigule,SwitchLightOff,0
1397,1397,he's turt enough the lights in this room,SwitchLightOff,0
1398,1398,please dont off the light,SwitchLightOff,0
1399,1399,please tern of their tylad slates,SwitchLightOff,0
1400,1400,he turn on my parking lights,SwitchLightOn,1
1401,1401,please turn on the lights,SwitchLightOn,1
1402,1402,ease turn on the lights and the entrance,SwitchLightOn,1
1403,1403,leas ston on the leaving room lights,SwitchLightOn,1
1404,1404,please turned down the brightness of the light wolves just a bed i,DecreaseBrightness,3
1405,1405,please turn the brightness up,IncreaseBrightness,2
1406,1406,can you make the lights green,SetLightColor,5
1407,1407,please turn the sellalite to thirty nine,SetLightBrightness,4
1408,1408,these turned the kid's room brightness to fifty,SetLightBrightness,4
1409,1409,please turn the kitchen lights on,SwitchLightOn,1
1410,1410,please turn the light on for mou,SwitchLightOn,1
1411,1411,please turn the lights down,DecreaseBrightness,3
1412,1412,please turn the lights down in the waiting room,DecreaseBrightness,3
1413,1413,please turn the lights down to a lower setting in the living room,DecreaseBrightness,3
1414,1414,he turned the lightstone,DecreaseBrightness,3
1415,1415,please turn the lights off,SwitchLightOff,0
1416,1416,please tand the ladsov in the garden,SwitchLightOff,0
1417,1417,can you make delights in the office green,SetLightColor,5
1418,1418,cles turn the lights off in this rome,SwitchLightOff,0
1419,1419,please turn the living rom ligts to twelve,SetLightBrightness,4
1420,1420,please turn the pattio lights up for me,IncreaseBrightness,2
1421,1421,please turn up lights in apartment,IncreaseBrightness,2
1422,1422,turn up the lighting in the toilets,IncreaseBrightness,2
1423,1423,please ton of the lats a bit more,IncreaseBrightness,2
1424,1424,please turn up the lights,IncreaseBrightness,2
1425,1425,please decrease the brightness,DecreaseBrightness,3
1426,1426,please set the brightness of the lightbolt to seventy three,SetLightBrightness,4
1427,1427,power on the lamps,SwitchLightOn,1
1428,1428,can you made it outsi li green,SetLightColor,5
1429,1429,pawaran de lampe in the toilets,SwitchLightOn,1
1430,1430,power on the light,SwitchLightOn,1
1431,1431,haron lights in the bedroom,SwitchLightOn,1
1432,1432,power on the office lamps,SwitchLightOn,1
1433,1433,how are the cupical lamps to ten,SetLightBrightness,4
1434,1434,harl the lamps to two per cent,SetLightBrightness,4
1435,1435,paword the office lights,SwitchLightOn,1
1436,1436,put bathrem brightness to fifty,SetLightBrightness,4
1437,1437,pud like an in higher intentiou be pleased,IncreaseBrightness,2
1438,1438,foot lates too blue,SetLightColor,5
1439,1439,you please brighten this room up a bit,IncreaseBrightness,2
1440,1440,put on the lights in the cella at two per cent,SetLightBrightness,4
1441,1441,poot parking likes at level dwell,SetLightBrightness,4
1442,1442,wuld the bightnessinless sere that col be,SetLightBrightness,4
1443,1443,put the cellar lights to aff,SwitchLightOff,0
1444,1444,put the kid's bedroom lights on twelve,SetLightBrightness,4
1445,1445,put the lighting to level ten,SetLightBrightness,4
1446,1446,put the lights in the living room at level thirty nine,SetLightBrightness,4
1447,1447,wup their lives in the matingrom puswin,SetLightBrightness,4
1448,1448,put the lights off in the bedroom,SwitchLightOff,0
1449,1449,put the lights on,SwitchLightOn,1
1450,1450,and who pleased you the about room lage to ta colivered,SetLightColor,5
1451,1451,put the lights on please,SwitchLightOn,1
1452,1452,put the lights to twelve per cent in the bathroom,SetLightBrightness,4
1453,1453,put the lice to two in the back yard,SetLightBrightness,4
1454,1454,put the parking brightness at twenty,SetLightBrightness,4
1455,1455,quickly put on the lights in the dining room as i am very hungry,SwitchLightOn,1
1456,1456,raise the lights in the changing room,IncreaseBrightness,2
1457,1457,raise the lights and the laderu,IncreaseBrightness,2
1458,1458,reduce basement brightness to two per set,SetLightBrightness,4
1459,1459,duce brightness,DecreaseBrightness,3
1460,1460,reduce brightness to fiftee in the house,SetLightBrightness,4
1461,1461,the studio lights need to be increased,IncreaseBrightness,2
1462,1462,the toilet light should be blue,SetLightColor,5
1463,1463,and he said the likness to enter to a forthen badhouse,SetLightBrightness,4
1464,1464,the toilets should have green lighting,SetLightColor,5
1465,1465,there is too much light in here,DecreaseBrightness,3
1466,1466,there is too much light in the bedroom,DecreaseBrightness,3
1467,1467,throughout the house turn up the light power,IncreaseBrightness,2
1468,1468,toned down the brightness in the laundry room,DecreaseBrightness,3
1469,1469,ton'e all lighting on,SwitchLightOn,1
1470,1470,turnal likes them please,DecreaseBrightness,3
1471,1471,turn back yard lights off,SwitchLightOff,0
1472,1472,turn basement like its on please,SwitchLightOn,1
1473,1473,turn basement lade to pink,SetLightColor,5
1474,1474,can he set to cell of roome to seventy three,SetLightBrightness,4
1475,1475,don bedrom ladself a,SwitchLightOff,0
1476,1476,turn brightness down in bedroom,DecreaseBrightness,3
1477,1477,turn down bedroom lights,DecreaseBrightness,3
1478,1478,turned down lights in a trire apartment,DecreaseBrightness,3
1479,1479,turned down the basement lights,DecreaseBrightness,3
1480,1480,turned down the brightness,DecreaseBrightness,3
1481,1481,turn down the brightness for me,DecreaseBrightness,3
1482,1482,turned out the brightness to the loingery room,DecreaseBrightness,3
1483,1483,turned down the brightness of the lighting,DecreaseBrightness,3
1484,1484,dand on the breatness please,DecreaseBrightness,3
1485,1485,can ye set the kid's room light to five,SetLightBrightness,4
1486,1486,turned down the light in the bedroom,DecreaseBrightness,3
1487,1487,turn down the light lun de loo,DecreaseBrightness,3
1488,1488,turned down the light intensity in the dining room,DecreaseBrightness,3
1489,1489,turn down the light power all the way,SwitchLightOff,0
1490,1490,turned down the light power in the pantry all the way,SwitchLightOff,0
1491,1491,turned down the lighting in the kitceh bedroom,DecreaseBrightness,3
1492,1492,turn down the lights,DecreaseBrightness,3
1493,1493,turn down the lights a bit,DecreaseBrightness,3
1494,1494,can you please change the brightness in the kid's room to twenty two,SetLightBrightness,4
1495,1495,reduce the brightness in my bedroom as i am going to sleep,DecreaseBrightness,3
1496,1496,reduce the brightness in the bedroom please,DecreaseBrightness,3
1497,1497,reduced the light brightness in the backyard to level ten,SetLightBrightness,4
1498,1498,select pink light color,SetLightColor,5
1499,1499,set all lamps to level thirty nine in the studio,SetLightBrightness,4
1500,1500,set all lamps to too in the laundry room,SetLightBrightness,4
1501,1501,said brightness in pantry to seventy three persons,SetLightBrightness,4
1502,1502,set brightness to twenty pleas,SetLightBrightness,4
1503,1503,set cellar lights to fifty,SetLightBrightness,4
1504,1504,set light color to blue,SetLightColor,5
1505,1505,can you please change the brightness in the lounge to thirty nine,SetLightBrightness,4
1506,1506,sat lights to green,SetLightColor,5
1507,1507,set lights to level thirty nine,SetLightBrightness,4
1508,1508,set lights to lever twenty two,SetLightBrightness,4
1509,1509,setligtes to off,SwitchLightOff,0
1510,1510,set lights to twenty two per cent the basement,SetLightBrightness,4
1511,1511,set all lights to two in the perking room place,SetLightBrightness,4
1512,1512,fept leaving room bright leven to twenty two,SetLightBrightness,4
1513,1513,sad labbet blombe winte do for baglers,SetLightBrightness,4
1514,1514,set the basement lights to two,SetLightBrightness,4
1515,1515,set about in lights to the on position,SwitchLightOn,1
1516,1516,can you please change the color to blue,SetLightColor,5
1517,1517,fed the badroom lights to two for britness,SetLightBrightness,4
1518,1518,set the brightness in the bathroom at levell twall,SetLightBrightness,4
1519,1519,said the brightness in the bedroom to twenty two,SetLightBrightness,4
1520,1520,set the brightness in the kid's room to level twenty two,SetLightBrightness,4
1521,1521,sed the brightness in the living room to ten,SetLightBrightness,4
1522,1522,set them bright this level of light to twenty,SetLightBrightness,4
1523,1523,sot the brightness level to seventy three,SetLightBrightness,4
1524,1524,set the brightness of the lightwolbs to fifty,SetLightBrightness,4
1525,1525,set the brightness of the light bulbs to fifty,SetLightBrightness,4
1526,1526,seid pabratnas to fifty,SetLightBrightness,4
1527,1527,turn down the lights in here,DecreaseBrightness,3
1528,1528,turned down the lights and the basement,DecreaseBrightness,3
1529,1529,can you set the meeting room to be a pink hue,SetLightColor,5
1530,1530,turn down the lights in the bedroom,DecreaseBrightness,3
